,ID,TOOL_ID,y
0,ID716,J,2.627514506408102
1,ID717,J,2.711032914964641
2,ID719,O,2.8283124867605465
3,ID720,O,2.9246013860847184
4,ID721,O,2.8136691249790764
5,ID722,M,2.7809760207946015
6,ID723,N,2.86525624286009
7,ID724,L,2.7712003056539367
8,ID725,L,2.7747894570281817
9,ID727,N,2.8218664786493197
10,ID728,N,2.8088657268925443
11,ID729,L,3.003854499949934
12,ID730,L,2.8539634601970705
13,ID731,N,2.805770897165125
14,ID732,L,2.828345244833807
15,ID733,O,2.7481477154337597
16,ID734,O,2.872187227601178
17,ID735,O,2.8689477570718958
18,ID736,O,2.724760838176361
19,ID737,O,2.7450643026163752
20,ID738,N,2.868927526241991
21,ID739,O,2.697217242551549
22,ID740,O,2.7384265523664
23,ID741,O,2.8061046998218986
24,ID742,O,2.6903694197402195
25,ID743,N,2.953030084250486
26,ID744,O,2.6801643604045218
27,ID745,O,2.7989988195147437
28,ID746,O,2.863048112374234
29,ID747,L,2.738466569031798
30,ID749,L,2.8906035753803367
31,ID751,L,2.8629022159918893
32,ID752,L,2.842572974680768
33,ID753,L,2.8276569472527733
34,ID757,N,3.0060348135436636
35,ID759,N,2.8546246500861283
36,ID760,N,2.863916337083247
37,ID761,N,2.848216986281552
38,ID762,N,2.930155551951378
39,ID763,N,2.9024246395164552
40,ID764,O,2.7645488475789888
41,ID765,N,2.9023826493062526
42,ID766,N,2.7898406022068585
43,ID768,N,2.879526537726801
44,ID769,L,2.960161029376683
45,ID770,N,2.871806526866537
46,ID771,L,2.9615277549630763
47,ID772,N,2.8660198685081375
48,ID773,L,2.9058633436966126
49,ID774,N,2.90972820838025
50,ID776,L,2.9583981064625116
51,ID777,O,2.9510218706100453
52,ID778,O,2.865548365992395
53,ID779,L,2.9139403458345288
54,ID781,L,2.955562982224588
55,ID783,L,2.956706902993409
56,ID785,L,2.831692506806253
57,ID786,M,2.7438629851569134
58,ID787,L,2.830605021125929
59,ID788,M,2.7933794794133973
60,ID790,N,2.721655260670367
61,ID792,O,2.791353627140218
62,ID793,O,2.8031957253289077
63,ID797,M,2.786962466098958
64,ID798,L,2.9072484200469364
65,ID801,M,2.787917482463117
66,ID802,M,2.7789890647934175
67,ID803,O,2.8620293256447518
68,ID804,N,3.051164061701439
69,ID806,O,2.743392783307511
70,ID807,O,2.895644261443057
71,ID811,O,2.809543739362311
72,ID812,O,2.7860445730795425
73,ID813,N,2.910278601283841
74,ID816,M,2.7927795855397797
75,ID817,L,2.9188877587881317
76,ID818,N,2.7700870211821025
77,ID819,O,2.650812889638363
78,ID820,O,2.7018414391667296
79,ID821,L,2.835499197496923
80,ID822,M,2.812435158943203
81,ID823,M,2.8434346016412757
82,ID824,L,2.8363389339731837
83,ID825,M,2.844713776585521
84,ID826,M,2.8398619983415982
85,ID833,O,2.8948064181617252
86,ID834,O,2.747702604228167
87,ID835,O,2.8676372780630075
88,ID838,L,2.7714844909306504
89,ID839,N,2.875091674745114
90,ID841,N,2.791627968777023
91,ID844,O,2.879887556409932
92,ID848,O,2.7932283535212186
93,ID849,N,2.7564249163137626
94,ID850,L,2.6356111019639363
95,ID851,O,2.7632044018816093
96,ID852,O,2.8232933806425247
97,ID853,N,2.7908456946636493
98,ID854,K,2.983414155956122
99,ID855,L,2.8462949345291593
